0.45	0	-0.0827	8.77
0.45	0	-0.0828	8.78
0.45	0	-0.0829	8.79
0.45	0	-0.083	8.8
0.45	0	-0.0831	8.81
0.45	0	-0.0832	8.82
0.45	0	-0.0833	8.83
0.45	0	-0.0834	8.84
0.45	0	-0.0835	8.85
0.45	0	-0.0836	8.86
0.45	0	-0.0837	8.87
0.45	0	-0.0838	8.88
0.45	0	-0.0839	8.89
0.45	0	-0.084	8.9
0.45	0	-0.0841	8.91
0.45	0	-0.0842	8.92
0.45	0	-0.0843	8.93
0.45	0	-0.0844	8.94
0.45	0	-0.0845	8.95
0.45	0	-0.0846	8.96
0.45	0	-0.0847	8.97
0.45	0	-0.0848	8.98
0.45	0	-0.0849	8.99
0.45	0	-0.085	9
0.45	0	-0.0851	9.01
0.45	0	-0.0852	9.02
0.45	0	-0.0853	9.03
0.45	0	-0.0854	9.04
0.45	0	-0.0855	9.05
0.45	0	-0.0856	9.06
0.45	0	-0.0857	9.07
0.45	0	-0.0858	9.08
0.45	0	-0.0859	9.09
0.45	0	-0.086	9.1
0.45	0	-0.0861	9.11
0.45	0	-0.0862	9.12
0.45	0	-0.0863	9.13
0.45	0	-0.0864	9.14
0.45	0	-0.0865	9.15
0.45	0	-0.0866	9.16
0.45	0	-0.0867	9.17
0.45	0	-0.0868	9.18
0.45	0	-0.0869	9.19
0.45	0	-0.087	9.2
0.45	0	-0.0871	9.21
0.45	0	-0.0872	9.22
0.45	0	-0.0873	9.23
0.45	0	-0.0874	9.24
0.45	0	-0.0875	9.25
0.45	0	-0.0876	9.26
0.45	0	-0.0877	9.27
0.45	0	-0.0878	9.28
0.45	0	-0.0879	9.29
0.45	0	-0.088	9.3
0.45	0	-0.0881	9.31
0.45	0	-0.0882	9.32
0.45	0	-0.0883	9.33
0.45	0	-0.0884	9.34
0.45	0	-0.0885	9.35
0.45	0	-0.0886	9.36
0.45	0	-0.0887	9.37
0.45	0	-0.0888	9.38
0.45	0	-0.0889	9.39
0.45	0	-0.089	9.4
0.45	0	-0.0891	9.41
0.45	0	-0.0892	9.42
0.45	0	-0.0893	9.43
0.45	0	-0.0894	9.44
0.45	0	-0.0895	9.45
0.45	0	-0.0896	9.46
0.45	0	-0.0897	9.47
0.45	0	-0.0898	9.48
0.45	0	-0.0899	9.49
0.45	0	-0.09	9.5
0.45	0	-0.0901	9.51
0.45	0	-0.0902	9.52
0.45	0	-0.0903	9.53
0.45	0	-0.0904	9.54
0.45	0	-0.0905	9.55
0.45	0	-0.0906	9.56
0.45	0	-0.0907	9.57
0.45	0	-0.0908	9.58
0.45	0	-0.0909	9.59
0.45	0	-0.091	9.6
0.45	0	-0.0911	9.61
0.45	0	-0.0912	9.62
0.45	0	-0.0913	9.63
0.45	0	-0.0914	9.64
0.45	0	-0.0915	9.65
0.45	0	-0.0916	9.66
0.45	0	-0.0917	9.67
0.45	0	-0.0918	9.68
0.45	0	-0.0919	9.69
0.45	0	-0.092	9.7
0.45	0	-0.0921	9.71
0.45	0	-0.0922	9.72
0.45	0	-0.0923	9.73
0.45	0	-0.0924	9.74
0.45	0	-0.0925	9.75
0.45	0	-0.0926	9.76
0.45	0	-0.0927	9.77
0.45	0	-0.0928	9.78
0.45	0	-0.0929	9.79
0.45	0	-0.093	9.8
0.45	0	-0.0931	9.81
0.45	0	-0.0932	9.82
0.45	0	-0.0933	9.83
0.45	0	-0.0934	9.84
0.45	0	-0.0935	9.85
0.45	0	-0.0936	9.86
0.45	0	-0.0937	9.87
0.45	0	-0.0938	9.88
0.45	0	-0.0939	9.89
0.45	0	-0.094	9.9
0.45	0	-0.0941	9.91
0.45	0	-0.0942	9.92
0.45	0	-0.0943	9.93
0.45	0	-0.0944	9.94
0.45	0	-0.0945	9.95
0.45	0	-0.0946	9.96
0.45	0	-0.0947	9.97
0.45	0	-0.0948	9.98
0.45	0	-0.0949	9.99
0.45	0	-0.095	10
0.45	0	-0.0950995	10.01
0.45	0	-0.095198	10.02
0.45	0	-0.0952955	10.03
0.45	0	-0.095392	10.04
0.45	0	-0.0954875	10.05
0.45	0	-0.095582	10.06
0.45	0	-0.0956755	10.07
0.45	0	-0.095768	10.08
0.45	0	-0.0958595	10.09
0.45	0	-0.09595	10.1
0.45	0	-0.0960395	10.11
0.45	0	-0.096128	10.12
0.45	0	-0.0962155	10.13
0.45	0	-0.096302	10.14
0.45	0	-0.0963875	10.15
0.45	0	-0.096472	10.16
0.45	0	-0.0965555	10.17
0.45	0	-0.096638	10.18
0.45	0	-0.0967195	10.19
0.45	0	-0.0968	10.2
0.45	0	-0.0968795	10.21
0.45	0	-0.096958	10.22
0.45	0	-0.0970355	10.23
0.45	0	-0.097112	10.24
0.45	0	-0.0971875	10.25
0.45	0	-0.097262	10.26
0.45	0	-0.0973355	10.27
0.45	0	-0.097408	10.28
0.45	0	-0.0974795	10.29
0.45	0	-0.09755	10.3
0.45	0	-0.0976195	10.31
0.45	0	-0.097688	10.32
0.45	0	-0.0977555	10.33
0.45	0	-0.097822	10.34
0.45	0	-0.0978875	10.35
0.45	0	-0.097952	10.36
0.45	0	-0.0980155	10.37
0.45	0	-0.098078	10.38
0.45	0	-0.0981395	10.39
0.45	0	-0.0982	10.4
0.45	0	-0.0982595	10.41
0.45	0	-0.098318	10.42
0.45	0	-0.0983755	10.43
0.45	0	-0.098432	10.44
0.45	0	-0.0984875	10.45
0.45	0	-0.098542	10.46
0.45	0	-0.0985955	10.47
0.45	0	-0.098648	10.48
0.45	0	-0.0986995	10.49
0.45	0	-0.09875	10.5
0.45	0	-0.0987995	10.51
0.45	0	-0.098848	10.52
0.45	0	-0.0988955	10.53
0.45	0	-0.098942	10.54
0.45	0	-0.0989875	10.55
0.45	0	-0.099032	10.56
0.45	0	-0.0990755	10.57
0.45	0	-0.099118	10.58
0.45	0	-0.0991595	10.59
0.45	0	-0.0992	10.6
0.45	0	-0.0992395	10.61
0.45	0	-0.099278	10.62
0.45	0	-0.0993155	10.63
0.45	0	-0.099352	10.64
0.45	0	-0.0993875	10.65
0.45	0	-0.099422	10.66
0.45	0	-0.0994555	10.67
0.45	0	-0.099488	10.68
0.45	0	-0.0995195	10.69
0.45	0	-0.09955	10.7
0.45	0	-0.0995795	10.71
0.45	0	-0.099608	10.72
0.45	0	-0.0996355	10.73
0.45	0	-0.099662	10.74
0.45	0	-0.0996875	10.75
0.45	0	-0.099712	10.76
0.45	0	-0.0997355	10.77
0.45	0	-0.099758	10.78
0.45	0	-0.0997795	10.79
0.45	0	-0.0998	10.8
0.45	0	-0.0998195	10.81
0.45	0	-0.099838	10.82
0.45	0	-0.0998555	10.83
0.45	0	-0.099872	10.84
0.45	0	-0.0998875	10.85
0.45	0	-0.099902	10.86
0.45	0	-0.0999155	10.87
0.45	0	-0.099928	10.88
0.45	0	-0.0999395	10.89
0.45	0	-0.09995	10.9
0.45	0	-0.0999595	10.91
0.45	0	-0.099968	10.92
0.45	0	-0.0999755	10.93
0.45	0	-0.099982	10.94
0.45	0	-0.0999875	10.95
0.45	0	-0.099992	10.96
0.45	0	-0.0999955	10.97
0.45	0	-0.099998	10.98
0.45	0	-0.0999995	10.99
0.45	0	-0.1	11
0.45	0	-0.1	11.01
